Nb,Input,Output
405500,1865629,368304
405600,1866351,368410
405700,1867106,368522
405800,1867850,368631
405900,1868555,368730
406000,1869282,368839
406100,1870035,368948
406200,1870778,369049
406300,1871510,369156
406400,1872213,369256
406500,1872920,369358
406600,1873583,369461
406700,1874275,369566
406800,1874952,369675
406900,1875629,369780
407000,1876321,369887
407100,1877001,369992
407200,1877751,370106
407300,1878471,370211
407400,1879188,370313
407500,1879913,370418
407600,1880646,370526
407700,1881406,370631
407800,1882108,370730
407900,1882824,370838
408000,1883537,370937
408100,1884257,371038
408200,1884980,371147
408300,1885738,371255
408400,1886429,371353
408500,1887122,371460
408600,1887825,371569
408700,1888545,371672
408800,1889240,371777
408900,1889964,371882
409000,1890695,371992
409100,1891451,372103
409200,1892146,372195
409300,1892856,372303
409400,1893574,372413
409500,1894288,372520
409600,1895051,372624
409700,1895771,372728
409800,1896445,372831
409900,1897160,372939
410000,1897863,373036
410100,1898549,373144
410200,1899296,373260
410300,1900007,373364
410400,1900707,373465
410500,1901434,373570
410600,1902123,373670
410700,1902860,373781
410800,1903634,373896
410900,1904378,373997
411000,1905085,374093
411100,1905810,374203
411200,1906591,374315
411300,1907315,374409
411400,1908028,374511
411500,1908739,374622
411600,1909460,374729
411700,1910187,374828
411800,1910901,374929
411900,1911616,375040
412000,1912340,375146
412100,1912992,375240
412200,1913660,375345
412300,1914371,375455
412400,1915101,375566
412500,1915820,375671
412600,1916540,375774
412700,1917264,375881
412800,1917929,375975
412900,1918611,376077
413000,1919326,376189
413100,1920032,376295
413200,1920738,376400
413300,1921436,376503
413400,1922177,376618
413500,1922904,376722
413600,1923600,376820
413700,1924311,376924
413800,1924979,377027
413900,1925606,377127
414000,1926364,377249
414100,1927061,377349
414200,1927782,377460
414300,1928476,377559
414400,1929167,377660
414500,1929905,377778
414600,1930603,377873
414700,1931240,377974
414800,1931960,378084
414900,1932694,378192
415000,1933376,378286
415100,1934089,378394
415200,1934827,378496
415300,1935545,378601
415400,1936297,378711
415500,1937050,378820
415600,1937754,378921
415700,1938501,379027
415800,1939256,379136
415900,1940013,379242
416000,1940697,379337
416100,1941426,379451
416200,1942140,379552
416300,1942849,379658
416400,1943571,379768
416500,1944234,379862
416600,1944915,379965
416700,1945640,380077
416800,1946330,380181
416900,1947060,380292
417000,1947805,380398
417100,1948538,380501
417200,1949237,380605
417300,1949947,380712
417400,1950652,380821
417500,1951421,380930
417600,1952144,381028
417700,1952836,381128
417800,1953515,381235
417900,1954275,381352
418000,1954998,381454
418100,1955749,381558
418200,1956440,381656
418300,1957193,381769
418400,1957918,381870
418500,1958665,381976
418600,1959407,382078
418700,1960188,382187
418800,1960888,382281
418900,1961585,382390
419000,1962335,382497
419100,1963038,382599
419200,1963817,382711
419300,1964557,382817
419400,1965237,382916
419500,1966016,383032
419600,1966746,383129
419700,1967488,383236
419800,1968224,383336
419900,1968907,383435
420000,1969609,383538
420100,1970299,383648
420200,1970988,383749
420300,1971731,383863
420400,1972462,383966
420500,1973179,384070
420600,1973886,384173
420700,1974635,384287
420800,1975405,384393
420900,1976137,384498
421000,1976824,384594
421100,1977565,384707
421200,1978234,384799
421300,1979001,384921
421400,1979733,385019
421500,1980480,385122
421600,1981192,385225
421700,1981911,385330
421800,1982626,385436
421900,1983337,385545
422000,1984004,385643
422100,1984803,385763
422200,1985510,385857
422300,1986228,385964
422400,1986985,386078
422500,1987750,386182
422600,1988463,386283
422700,1989163,386388
422800,1989910,386500
422900,1990668,386605
423000,1991432,386711
423100,1992111,386804
423200,1992877,386920
423300,1993672,387023
423400,1994453,387129
423500,1995206,387231
423600,1995935,387333
423700,1996665,387436
423800,1997390,387542
423900,1998097,387645
424000,1998821,387753
424100,1999518,387853
424200,2000219,387959
424300,2000905,388059
424400,2001624,388169
424500,2002392,388283
424600,2003059,388372
424700,2003790,388485
424800,2004554,388590
424900,2005271,388696
425000,2006009,388799
425100,2006783,388910
425200,2007549,389007
425300,2008318,389113
425400,2009047,389217
425500,2009769,389323
425600,2010496,389430
425700,2011270,389543
425800,2012002,389647
425900,2012720,389752
426000,2013432,389855
426100,2014179,389965
426200,2014877,390072
426300,2015615,390178
426400,2016319,390276
426500,2017037,390383
426600,2017746,390491
426700,2018489,390601
426800,2019200,390699
426900,2019934,390808
427000,2020634,390906
427100,2021414,391020
427200,2022133,391116
427300,2022831,391218
427400,2023518,391323
427500,2024194,391425
427600,2024882,391527
427700,2025634,391644
427800,2026355,391745
427900,2027069,391846
428000,2027749,391948
428100,2028483,392055
428200,2029222,392166
428300,2029953,392264
428400,2030666,392364
428500,2031386,392471
428600,2032149,392581
428700,2032901,392683
428800,2033645,392796
428900,2034305,392885
429000,2035012,392993
429100,2035778,393109
429200,2036549,393217
429300,2037265,393316
429400,2038031,393425
429500,2038794,393524
429600,2039530,393629
429700,2040251,393736
429800,2040965,393839
429900,2041719,393950
430000,2042435,394049
430100,2043133,394149
430200,2043915,394265
430300,2044700,394371
430400,2045435,394468
430500,2046110,394569
430600,2046900,394691
430700,2047643,394788
430800,2048377,394888
430900,2049073,394989
431000,2049783,395094
431100,2050490,395193
431200,2051209,395301
431300,2051971,395416
431400,2052668,395509
431500,2053389,395616
431600,2054124,395724
431700,2054811,395825
431800,2055513,395935
431900,2056303,396049
432000,2057080,396155
432100,2057832,396256
432200,2058587,396359
432300,2059336,396463
432400,2060093,396567
432500,2060804,396668
432600,2061535,396774
432700,2062271,396873
432800,2063043,396987
432900,2063805,397091
433000,2064533,397193
433100,2065261,397301
433200,2065979,397400
433300,2066698,397506
433400,2067385,397602
433500,2068121,397715
433600,2068871,397821
433700,2069605,397924
433800,2070312,398024
433900,2071066,398131
434000,2071789,398229
434100,2072510,398335
434200,2073182,398434
434300,2073926,398545
434400,2074672,398656
434500,2075371,398751
434600,2076117,398858
434700,2076900,398969
434800,2077632,399069
434900,2078406,399179
435000,2079155,399281
435100,2079874,399384
435200,2080613,399494
435300,2081383,399599
435400,2082118,399702
435500,2082796,399800
435600,2083542,399915
435700,2084287,400019
435800,2085018,400122
435900,2085745,400229
436000,2086474,400337
436100,2087221,400443
436200,2087936,400541
436300,2088661,400651
436400,2089377,400755
436500,2090091,400856
436600,2090823,400965
436700,2091533,401064
436800,2092276,401174
436900,2093005,401280
437000,2093787,401391
437100,2094559,401495
437200,2095298,401598
437300,2096042,401702
437400,2096757,401804
437500,2097467,401904
437600,2098206,402014
437700,2098895,402116
437800,2099646,402229
437900,2100345,402331
438000,2101055,402436
438100,2101806,402546
438200,2102529,402643
438300,2103213,402743
438400,2103925,402851
438500,2104663,402957
438600,2105402,403072
438700,2106187,403180
438800,2106952,403286
438900,2107695,403384
439000,2108477,403495
439100,2109204,403590
439200,2109933,403696
439300,2110667,403802
439400,2111412,403907
439500,2112121,404012
439600,2112851,404123
439700,2113570,404227
439800,2114258,404325
439900,2114940,404433
440000,2115693,404548
440100,2116389,404648
440200,2117090,404747
440300,2117837,404861
440400,2118601,404966
440500,2119304,405063
440600,2120047,405174
440700,2120788,405282
440800,2121524,405380
440900,2122261,405493
441000,2122968,405595
441100,2123690,405700
441200,2124421,405806
441300,2125176,405917
441400,2125952,406017
441500,2126710,406122
441600,2127401,406219
441700,2128129,406325
441800,2128780,406425
441900,2129475,406533
442000,2130251,406650
442100,2130975,406747
442200,2131725,406857
442300,2132450,406962
442400,2133157,407068
442500,2133891,407176
442600,2134641,407275
442700,2135379,407381
442800,2136112,407483
442900,2136809,407583
443000,2137561,407689
443100,2138295,407800
443200,2139079,407912
443300,2139846,408019
443400,2140647,408126
443500,2141363,408224
443600,2142126,408336
443700,2142899,408443
443800,2143627,408538
443900,2144315,408638
444000,2145077,408750
444100,2145835,408860
444200,2146583,408965
444300,2147279,409065
444400,2148070,409181
444500,2148803,409277
444600,2149546,409386
444700,2150333,409501
444800,2151069,409601
444900,2151767,409697
445000,2152537,409811
445100,2153290,409917
445200,2154040,410021
445300,2154773,410117
445400,2155484,410225
445500,2156253,410330
445600,2157004,410436
445700,2157713,410532
445800,2158465,410637
445900,2159197,410743
446000,2159905,410843
446100,2160573,410941
446200,2161333,411056
446300,2162057,411159
446400,2162816,411267
446500,2163547,411369
446600,2164225,411468
446700,2164921,411571
446800,2165675,411687
446900,2166400,411788
447000,2167124,411892
447100,2167841,411990
447200,2168619,412107
447300,2169359,412212
447400,2170112,412317
447500,2170857,412421
447600,2171578,412523
447700,2172308,412634
447800,2173022,412736
447900,2173781,412844
448000,2174481,412941
448100,2175228,413055
448200,2175984,413163
448300,2176693,413263
448400,2177430,413377
448500,2178156,413481
448600,2178902,413593
448700,2179632,413697
448800,2180386,413800
448900,2181149,413907
449000,2181865,414007
449100,2182626,414118
449200,2183392,414222
449300,2184134,414322
449400,2184842,414422
449500,2185596,414531
449600,2186304,414636
449700,2187087,414752
449800,2187854,414855
449900,2188589,414952
450000,2189346,415064
450100,2190103,415172
450200,2190834,415272
450300,2191590,415382
450400,2192314,415485
450500,2193050,415591
450600,2193773,415692
450700,2194498,415793
450800,2195231,415905
450900,2195972,416013
451000,2196686,416114
451100,2197421,416223
451200,2198186,416333
451300,2198897,416433
451400,2199581,416536
451500,2200267,416640
451600,2201029,416755
451700,2201809,416862
451800,2202576,416971
451900,2203348,417083
452000,2204080,417180
452100,2204801,417276
452200,2205543,417388
452300,2206315,417496
452400,2207048,417594
452500,2207817,417704
452600,2208553,417795
452700,2209298,417905
452800,2210070,418009
452900,2210783,418107
453000,2211504,418209
453100,2212238,418321
453200,2213005,418431
453300,2213753,418532
453400,2214475,418633
453500,2215212,418738
453600,2215891,418834
453700,2216608,418946
453800,2217347,419052
453900,2218082,419157
454000,2218874,419271
454100,2219657,419375
454200,2220465,419486
454300,2221201,419587
454400,2221885,419680
454500,2222629,419798
454600,2223317,419894
454700,2224078,420009
454800,2224778,420106
454900,2225528,420211
455000,2226288,420318
455100,2227048,420425
455200,2227790,420530
455300,2228473,420625
455400,2229212,420734
455500,2229949,420843
455600,2230707,420954
455700,2231460,421054
455800,2232171,421150
455900,2232926,421262
456000,2233659,421366
456100,2234433,421479
456200,2235190,421583
456300,2235979,421688
456400,2236763,421793
456500,2237551,421900
456600,2238222,421992
456700,2238951,422102
456800,2239704,422213
456900,2240479,422319
457000,2241239,422424
457100,2242003,422529
457200,2242744,422629
457300,2243445,422727
457400,2244210,422836
457500,2244962,422942
457600,2245687,423047
457700,2246440,423154
457800,2247210,423257
457900,2247947,423359
458000,2248701,423468
458100,2249445,423571
458200,2250144,423667
458300,2250912,423782
458400,2251592,423873
458500,2252369,423991
458600,2253085,424087
458700,2253828,424193
458800,2254521,424292
458900,2255277,424408
459000,2256051,424514
459100,2256734,424612
459200,2257469,424721
459300,2258217,424828
459400,2258973,424932
459500,2259727,425039
459600,2260440,425139
459700,2261209,425253
459800,2261951,425357
459900,2262709,425466
460000,2263403,425564
460100,2264114,425669
460200,2264858,425782
460300,2265672,425891
460400,2266394,425985
460500,2267157,426098
460600,2267890,426198
460700,2268648,426305
460800,2269399,426406
460900,2270131,426512
461000,2270917,426623
461100,2271656,426722
461200,2272376,426820
461300,2273067,426925
461400,2273781,427032
461500,2274546,427146
461600,2275295,427251
461700,2276015,427353
461800,2276796,427466
461900,2277628,427577
462000,2278351,427674
462100,2279102,427783
462200,2279839,427885
462300,2280558,427986
462400,2281300,428089
462500,2282076,428205
462600,2282809,428304
462700,2283552,428409
462800,2284297,428517
462900,2285077,428624
463000,2285821,428732
463100,2286584,428836
463200,2287318,428935
463300,2288051,429039
463400,2288840,429145
463500,2289569,429247
463600,2290311,429357
463700,2291089,429466
463800,2291805,429562
463900,2292553,429673
464000,2293276,429777
464100,2294045,429883
464200,2294773,429980
464300,2295502,430083
464400,2296211,430184
464500,2296972,430299
464600,2297693,430398
464700,2298490,430510
464800,2299220,430605
464900,2300004,430714
465000,2300788,430823
465100,2301545,430927
465200,2302272,431032
465300,2303042,431143
465400,2303794,431246
465500,2304509,431347
465600,2305265,431454
465700,2305994,431557
465800,2306695,431662
465900,2307448,431777
466000,2308188,431880
466100,2308963,431997
466200,2309707,432094
466300,2310459,432202
466400,2311204,432305
466500,2311904,432404
466600,2312613,432509
466700,2313370,432620
466800,2314133,432726
466900,2314882,432828
467000,2315600,432929
467100,2316379,433036
467200,2317098,433135
467300,2317831,433245
467400,2318557,433350
467500,2319364,433463
467600,2320103,433563
467700,2320901,433676
467800,2321664,433778
467900,2322447,433885
468000,2323220,433990
468100,2324012,434101
468200,2324825,434206
468300,2325581,434304
468400,2326312,434406
468500,2327099,434518
468600,2327873,434618
468700,2328630,434725
468800,2329342,434822
468900,2330078,434926
469000,2330827,435033
469100,2331599,435141
469200,2332376,435245
469300,2333143,435347
469400,2333919,435452
469500,2334698,435557
469600,2335445,435664
